customer_id,date,consumption_kwh,temperature_c,peak_load_kwh,load_factor,is_weekend,is_holiday,is_anomaly
CUST_00294,2023-11-01,89.033,26.06,9.851,0.3766,0,0,0
CUST_00294,2023-11-02,92.05,26.61,10.987,0.3491,0,0,0
CUST_00294,2023-11-03,102.104,26.1,11.278,0.3772,0,0,0
CUST_00294,2023-11-04,122.426,26.77,13.49,0.3781,1,0,0
CUST_00294,2023-11-05,98.548,27.79,12.574,0.3266,1,0,0
CUST_00294,2023-11-06,98.058,27.32,11.516,0.3548,0,0,0
CUST_00294,2023-11-07,107.062,27.44,13.029,0.3424,0,0,0
CUST_00294,2023-11-08,117.12,25.77,14.057,0.3472,0,0,0
CUST_00294,2023-11-09,102.767,26.89,12.071,0.3547,0,0,0
CUST_00294,2023-11-10,99.937,25.2,12.245,0.34,0,0,0
CUST_00294,2023-11-11,121.148,25.56,15.298,0.33,1,0,0
CUST_00294,2023-11-12,111.317,26.29,12.037,0.3853,1,0,0
CUST_00294,2023-11-13,89.291,26.09,10.911,0.341,0,0,0
CUST_00294,2023-11-14,99.566,26.61,12.881,0.3221,0,0,0
CUST_00294,2023-11-15,108.615,26.1,12.711,0.356,0,0,0
CUST_00294,2023-11-16,109.623,26.94,14.164,0.3225,0,0,0
CUST_00294,2023-11-17,94.929,27.26,10.608,0.3729,0,0,0
CUST_00294,2023-11-18,93.39,25.11,10.471,0.3716,1,0,0
CUST_00294,2023-11-19,111.28,26.33,12.794,0.3624,1,0,0
CUST_00294,2023-11-20,104.228,26.72,12.11,0.3586,0,0,0
CUST_00294,2023-11-21,109.602,26.76,14.336,0.3185,0,0,0
CUST_00294,2023-11-22,115.393,25.99,13.454,0.3574,0,0,0
CUST_00294,2023-11-23,114.94,24.92,12.885,0.3717,0,0,0
CUST_00294,2023-11-24,101.447,26.73,12.697,0.3329,0,0,0
CUST_00294,2023-11-25,116.305,25.75,13.097,0.37,1,0,0
CUST_00294,2023-11-26,101.358,28.2,12.764,0.3309,1,0,0
CUST_00294,2023-11-27,110.326,26.78,13.532,0.3397,0,0,0
CUST_00294,2023-11-28,111.527,27.47,13.811,0.3365,0,0,0
CUST_00294,2023-11-29,85.821,27.32,11.108,0.3219,0,0,0
CUST_00294,2023-11-30,104.168,25.07,11.637,0.373,0,0,0
CUST_00294,2023-12-01,103.412,26.36,11.439,0.3767,0,0,0
CUST_00294,2023-12-02,125.701,25.59,16.582,0.3159,1,0,0
CUST_00294,2023-12-03,115.321,26.37,13.271,0.3621,1,0,0
CUST_00294,2023-12-04,102.783,26.95,12.912,0.3317,0,0,0
CUST_00294,2023-12-05,105.407,25.14,11.414,0.3848,0,0,0
CUST_00294,2023-12-06,97.254,25.81,10.993,0.3686,0,0,0
CUST_00294,2023-12-07,92.499,25.49,10.824,0.3561,0,0,0
CUST_00294,2023-12-08,99.246,26.34,12.47,0.3316,0,0,0
CUST_00294,2023-12-09,108.843,26.97,11.861,0.3824,1,0,0
CUST_00294,2023-12-10,113.564,25.67,12.342,0.3834,1,0,0
CUST_00294,2023-12-11,124.817,25.3,15.54,0.3347,0,0,0
CUST_00294,2023-12-12,106.461,25.49,13.395,0.3312,0,0,0
CUST_00294,2023-12-13,95.252,26.53,11.185,0.3548,0,0,0
CUST_00294,2023-12-14,96.508,27.21,12.061,0.3334,0,0,0
CUST_00294,2023-12-15,112.786,25.87,12.311,0.3817,0,0,0
CUST_00294,2023-12-16,113.544,27.04,14.453,0.3273,1,0,0
CUST_00294,2023-12-17,123.153,26.73,14.43,0.3556,1,0,0
CUST_00294,2023-12-18,92.668,26.89,10.688,0.3613,0,0,0
CUST_00294,2023-12-19,100.03,25.15,11.072,0.3764,0,0,0
CUST_00294,2023-12-20,99.948,28.15,12.63,0.3297,0,0,0
CUST_00294,2023-12-21,110.282,26.94,13.864,0.3314,0,0,0
CUST_00294,2023-12-22,104.567,25.87,13.165,0.3309,0,0,0
CUST_00294,2023-12-23,119.214,25.86,14.509,0.3424,1,0,0
CUST_00294,2023-12-24,121.736,26.4,14.539,0.3489,1,0,0
CUST_00294,2023-12-25,123.075,26.43,15.443,0.3321,0,1,0
CUST_00294,2023-12-26,108.488,26.7,14.082,0.321,0,0,0
CUST_00294,2023-12-27,102.992,26.6,11.212,0.3827,0,0,0
CUST_00294,2023-12-28,116.013,26.54,13.298,0.3635,0,0,0
CUST_00294,2023-12-29,98.449,26.49,12.983,0.316,0,0,0
CUST_00294,2023-12-30,110.565,25.77,12.04,0.3826,1,0,0
CUST_00294,2023-12-31,114.099,26.54,12.329,0.3856,1,0,0
CUST_00294,2024-01-01,115.479,26.52,14.329,0.3358,0,1,0
CUST_00294,2024-01-02,94.186,28.25,11.752,0.3339,0,0,0
CUST_00294,2024-01-03,103.688,27.36,12.896,0.335,0,0,0
CUST_00294,2024-01-04,119.466,26.31,14.514,0.343,0,0,0
CUST_00294,2024-01-05,108.579,27.52,12.1,0.3739,0,0,0
CUST_00294,2024-01-06,120.65,27.15,15.88,0.3166,1,0,0
CUST_00294,2024-01-07,115.936,27.73,13.495,0.358,1,0,0
CUST_00294,2024-01-08,118.058,28.8,15.278,0.322,0,0,0
CUST_00294,2024-01-09,95.924,27.61,11.171,0.3578,0,0,0
CUST_00294,2024-01-10,97.015,28.59,11.376,0.3553,0,0,0
CUST_00294,2024-01-11,107.021,29.58,11.767,0.379,0,0,0
CUST_00294,2024-01-12,111.44,26.54,13.187,0.3521,0,0,0
CUST_00294,2024-01-13,111.479,26.92,13.922,0.3337,1,0,0
CUST_00294,2024-01-14,116.552,27.98,13.595,0.3572,1,0,0
CUST_00294,2024-01-15,108.666,26.65,12.105,0.374,0,0,0
CUST_00294,2024-01-16,122.463,27.43,15.506,0.3291,0,0,0
CUST_00294,2024-01-17,94.67,26.58,10.617,0.3715,0,0,0
CUST_00294,2024-01-18,114.693,26.6,13.759,0.3473,0,0,0
CUST_00294,2024-01-19,117.928,28.38,13.327,0.3687,0,0,0
CUST_00294,2024-01-20,142.467,27.9,15.803,0.3756,1,0,0
CUST_00294,2024-01-21,110.787,27.52,13.358,0.3456,1,0,0
CUST_00294,2024-01-22,101.079,28.5,12.182,0.3457,0,0,0
CUST_00294,2024-01-23,104.677,27.14,12.085,0.3609,0,0,0
CUST_00294,2024-01-24,99.37,27.77,12.723,0.3254,0,0,0
CUST_00294,2024-01-25,122.416,27.71,14.721,0.3465,0,0,0
CUST_00294,2024-01-26,116.21,28.31,13.03,0.3716,0,0,0
CUST_00294,2024-01-27,127.345,26.97,14.949,0.3549,1,0,0
CUST_00294,2024-01-28,131.642,28.02,17.238,0.3182,1,0,0
CUST_00294,2024-01-29,124.366,29.21,15.396,0.3366,0,0,0
CUST_00294,2024-01-30,91.171,26.55,10.742,0.3537,0,0,0
CUST_00294,2024-01-31,118.473,28.65,13.447,0.3671,0,0,0
CUST_00294,2024-02-01,118.077,29.9,12.817,0.3838,0,0,0
CUST_00294,2024-02-02,120.866,28.5,15.797,0.3188,0,0,0
CUST_00294,2024-02-03,113.486,28.82,14.52,0.3257,1,0,0
CUST_00294,2024-02-04,128.73,27.62,16.768,0.3199,1,0,0
CUST_00294,2024-02-05,107.303,29.93,12.022,0.3719,0,0,0
CUST_00294,2024-02-06,128.972,30.25,14.373,0.3739,0,0,0
CUST_00294,2024-02-07,118.562,28.71,14.92,0.3311,0,0,0
CUST_00294,2024-02-08,139.254,29.48,15.653,0.3707,0,1,0
CUST_00294,2024-02-09,121.363,29.11,15.931,0.3174,0,0,0
CUST_00294,2024-02-10,143.974,28.08,16.815,0.3568,1,1,0
CUST_00294,2024-02-11,147.674,28.82,17.217,0.3574,1,0,0
CUST_00294,2024-02-12,132.363,29.78,15.97,0.3453,0,0,0
CUST_00294,2024-02-13,107.078,29.92,11.768,0.3791,0,0,0
CUST_00294,2024-02-14,131.956,29.12,16.464,0.3339,0,0,0
CUST_00294,2024-02-15,137.194,29.83,14.971,0.3818,0,0,0
CUST_00294,2024-02-16,114.007,28.51,12.326,0.3854,0,0,0
CUST_00294,2024-02-17,126.324,29.9,14.674,0.3587,1,0,0
CUST_00294,2024-02-18,126.847,28.38,14.742,0.3585,1,0,0
CUST_00294,2024-02-19,130.285,30.27,15.172,0.3578,0,0,0
CUST_00294,2024-02-20,140.898,28.43,16.097,0.3647,0,0,0
CUST_00294,2024-02-21,118.11,29.51,13.97,0.3523,0,0,0
CUST_00294,2024-02-22,376.335,29.0,48.171,0.3255,0,0,1
CUST_00294,2024-02-23,130.367,30.26,15.941,0.3408,0,0,0
CUST_00294,2024-02-24,,30.06,17.337,0.3208,1,0,0
CUST_00294,2024-02-25,134.279,31.36,14.68,0.3811,1,0,0
CUST_00294,2024-02-26,125.887,30.3,15.954,0.3288,0,0,0
CUST_00294,2024-02-27,127.875,30.92,15.059,0.3538,0,0,0
CUST_00294,2024-02-28,118.943,29.75,14.192,0.3492,0,0,0
CUST_00294,2024-02-29,124.122,31.17,14.388,0.3594,0,0,0
CUST_00294,2024-03-01,131.154,31.08,16.744,0.3264,0,0,0
CUST_00294,2024-03-02,145.062,30.93,16.608,0.3639,1,0,0
CUST_00294,2024-03-03,430.551,29.9,54.782,0.3275,1,0,1
CUST_00294,2024-03-04,120.324,30.81,13.192,0.3801,0,0,0
CUST_00294,2024-03-05,146.837,29.61,18.957,0.3227,0,0,0
CUST_00294,2024-03-06,135.128,30.13,16.518,0.3409,0,0,0
CUST_00294,2024-03-07,129.434,31.3,16.831,0.3204,0,0,0
CUST_00294,2024-03-08,159.123,30.43,17.733,0.3739,0,0,0
CUST_00294,2024-03-09,150.944,31.23,16.811,0.3741,1,0,0
CUST_00294,2024-03-10,133.622,31.07,17.191,0.3239,1,0,0
CUST_00294,2024-03-11,161.715,31.22,20.48,0.329,0,1,0
CUST_00294,2024-03-12,146.358,31.08,16.242,0.3755,0,0,0
CUST_00294,2024-03-13,138.911,31.94,15.993,0.3619,0,0,0
CUST_00294,2024-03-14,141.109,31.65,17.19,0.342,0,0,0
CUST_00294,2024-03-15,131.105,31.46,15.63,0.3495,0,0,0
CUST_00294,2024-03-16,150.051,32.27,18.466,0.3386,1,0,0
CUST_00294,2024-03-17,141.753,31.43,17.576,0.3361,1,0,0
CUST_00294,2024-03-18,126.933,31.85,15.171,0.3486,0,0,0
CUST_00294,2024-03-19,140.906,31.3,15.813,0.3713,0,0,0
CUST_00294,2024-03-20,145.561,33.42,19.036,0.3186,0,0,0
CUST_00294,2024-03-21,129.899,30.83,16.527,0.3275,0,0,0
CUST_00294,2024-03-22,132.278,31.74,14.866,0.3708,0,0,0
CUST_00294,2024-03-23,172.767,32.56,19.703,0.3654,1,0,0
CUST_00294,2024-03-24,251.212,31.49,28.572,0.3663,1,0,1
CUST_00294,2024-03-25,130.525,35.0,14.504,0.375,0,0,0
CUST_00294,2024-03-26,120.242,31.17,13.497,0.3712,0,0,0
CUST_00294,2024-03-27,133.279,33.58,16.669,0.3331,0,0,0
CUST_00294,2024-03-28,139.01,31.56,15.495,0.3738,0,0,0
CUST_00294,2024-03-29,180.148,32.45,19.703,0.381,0,1,0
CUST_00294,2024-03-30,155.414,31.95,19.738,0.3281,1,0,0
CUST_00294,2024-03-31,166.796,33.02,19.675,0.3532,1,0,0
CUST_00294,2024-04-01,128.831,34.14,14.825,0.3621,0,0,0
CUST_00294,2024-04-02,129.944,32.8,15.632,0.3464,0,0,0
CUST_00294,2024-04-03,125.236,32.96,13.761,0.3792,0,0,0
CUST_00294,2024-04-04,150.243,31.42,17.79,0.3519,0,0,0
CUST_00294,2024-04-05,136.683,33.42,17.839,0.3193,0,0,0
CUST_00294,2024-04-06,188.466,33.38,24.15,0.3252,1,0,0
CUST_00294,2024-04-07,187.319,32.68,24.188,0.3227,1,0,0
CUST_00294,2024-04-08,151.841,33.35,19.249,0.3287,0,0,0
CUST_00294,2024-04-09,124.5,34.39,14.741,0.3519,0,0,0
CUST_00294,2024-04-10,172.18,33.14,20.964,0.3422,0,1,0
CUST_00294,2024-04-11,176.249,33.5,20.048,0.3663,0,1,0
CUST_00294,2024-04-12,147.409,33.62,16.533,0.3715,0,0,0
CUST_00294,2024-04-13,135.122,33.35,15.78,0.3568,1,0,0
CUST_00294,2024-04-14,150.553,32.4,19.819,0.3165,1,0,0
CUST_00294,2024-04-15,133.383,31.87,15.362,0.3618,0,0,0
CUST_00294,2024-04-16,144.701,34.13,18.571,0.3247,0,0,0
CUST_00294,2024-04-17,151.259,32.54,18.082,0.3485,0,0,0
CUST_00294,2024-04-18,152.457,34.1,18.598,0.3416,0,0,0
CUST_00294,2024-04-19,139.177,33.68,18.195,0.3187,0,0,0
CUST_00294,2024-04-20,168.331,33.05,19.365,0.3622,1,0,0
CUST_00294,2024-04-21,168.171,33.49,21.908,0.3198,1,0,0
CUST_00294,2024-04-22,141.891,33.78,17.024,0.3473,0,0,0
CUST_00294,2024-04-23,155.625,34.51,18.948,0.3422,0,0,0
CUST_00294,2024-04-24,163.249,35.46,21.415,0.3176,0,0,0
CUST_00294,2024-04-25,138.502,34.55,15.824,0.3647,0,0,0
CUST_00294,2024-04-26,140.817,33.62,18.085,0.3244,0,0,0
CUST_00294,2024-04-27,167.131,34.75,18.106,0.3846,1,0,0
CUST_00294,2024-04-28,182.243,35.88,21.568,0.3521,1,0,0
CUST_00294,2024-04-29,145.001,34.55,17.826,0.3389,0,0,0
CUST_00294,2024-04-30,170.131,33.2,21.617,0.3279,0,0,0
CUST_00294,2024-05-01,201.015,34.06,23.833,0.3514,0,1,0
CUST_00294,2024-05-02,131.286,32.73,14.629,0.3739,0,0,0
CUST_00294,2024-05-03,155.083,34.65,19.701,0.328,0,0,0
CUST_00294,2024-05-04,170.165,34.49,19.524,0.3631,1,0,0
CUST_00294,2024-05-05,159.152,34.89,17.652,0.3757,1,0,0
CUST_00294,2024-05-06,150.768,34.47,16.883,0.3721,0,0,0
CUST_00294,2024-05-07,159.316,33.24,20.113,0.3301,0,0,0
CUST_00294,2024-05-08,148.92,33.65,16.31,0.3805,0,0,0
CUST_00294,2024-05-09,200.428,33.83,24.833,0.3363,0,1,0
CUST_00294,2024-05-10,140.911,35.02,15.952,0.3681,0,0,0
CUST_00294,2024-05-11,171.827,35.35,21.252,0.3369,1,0,0
CUST_00294,2024-05-12,171.439,35.2,19.348,0.3692,1,0,0
CUST_00294,2024-05-13,141.335,34.6,16.12,0.3653,0,0,0
CUST_00294,2024-05-14,134.767,34.14,15.685,0.358,0,0,0
CUST_00294,2024-05-15,157.891,32.75,19.465,0.338,0,0,0
CUST_00294,2024-05-16,145.902,34.01,17.17,0.3541,0,0,0
CUST_00294,2024-05-17,135.132,35.95,15.123,0.3723,0,0,0
CUST_00294,2024-05-18,171.848,35.46,19.36,0.3698,1,0,0
CUST_00294,2024-05-19,166.141,34.23,18.159,0.3812,1,0,0
CUST_00294,2024-05-20,154.287,34.57,20.267,0.3172,0,0,0
CUST_00294,2024-05-21,166.606,34.82,21.707,0.3198,0,0,0
CUST_00294,2024-05-22,150.818,36.47,18.953,0.3316,0,0,0
CUST_00294,2024-05-23,205.001,35.0,27.026,0.3161,0,1,0
CUST_00294,2024-05-24,158.624,36.19,18.101,0.3651,0,0,0
CUST_00294,2024-05-25,177.165,34.69,20.954,0.3523,1,0,0
CUST_00294,2024-05-26,145.573,34.64,15.796,0.384,1,0,0
CUST_00294,2024-05-27,148.512,34.15,19.211,0.3221,0,0,0
CUST_00294,2024-05-28,160.98,34.3,18.181,0.3689,0,0,0
CUST_00294,2024-05-29,255.1,34.41,32.29,0.3292,0,0,1
CUST_00294,2024-05-30,140.952,35.51,18.081,0.3248,0,0,0
CUST_00294,2024-05-31,147.142,34.64,18.626,0.3292,0,0,0
CUST_00294,2024-06-01,228.659,33.77,28.736,0.3315,1,1,0
CUST_00294,2024-06-02,174.54,34.3,19.73,0.3686,1,0,0
CUST_00294,2024-06-03,161.455,35.79,19.274,0.349,0,0,0
CUST_00294,2024-06-04,166.978,34.96,20.424,0.3406,0,0,0
CUST_00294,2024-06-05,158.584,34.34,18.905,0.3495,0,0,0
CUST_00294,2024-06-06,158.259,35.18,17.746,0.3716,0,0,0
CUST_00294,2024-06-07,147.204,34.61,17.643,0.3476,0,0,0
CUST_00294,2024-06-08,187.884,32.84,24.324,0.3218,1,0,0
CUST_00294,2024-06-09,165.195,33.64,19.862,0.3466,1,0,0
CUST_00294,2024-06-10,163.176,33.4,20.232,0.3361,0,0,0
CUST_00294,2024-06-11,166.125,35.33,19.329,0.3581,0,0,0
CUST_00294,2024-06-12,162.605,33.64,18.243,0.3714,0,0,0
CUST_00294,2024-06-13,157.784,33.85,20.12,0.3268,0,0,0
CUST_00294,2024-06-14,139.427,33.35,17.838,0.3257,0,0,0
CUST_00294,2024-06-15,192.741,34.54,25.417,0.316,1,0,0
CUST_00294,2024-06-16,180.848,35.26,23.684,0.3182,1,0,0
CUST_00294,2024-06-17,167.142,34.72,20.101,0.3465,0,1,0
CUST_00294,2024-06-18,150.096,35.81,19.165,0.3263,0,0,0
CUST_00294,2024-06-19,153.402,34.84,18.278,0.3497,0,0,0
CUST_00294,2024-06-20,163.425,33.63,19.125,0.356,0,0,0
CUST_00294,2024-06-21,131.076,34.7,16.826,0.3246,0,0,0
CUST_00294,2024-06-22,173.169,34.07,22.429,0.3217,1,0,0
CUST_00294,2024-06-23,172.988,35.3,18.766,0.3841,1,0,0
CUST_00294,2024-06-24,141.664,33.86,15.548,0.3796,0,0,0
CUST_00294,2024-06-25,160.936,34.81,17.619,0.3806,0,0,0
CUST_00294,2024-06-26,152.317,32.09,17.432,0.3641,0,0,0
CUST_00294,2024-06-27,159.411,33.97,19.898,0.3338,0,0,0
CUST_00294,2024-06-28,141.959,33.61,18.202,0.325,0,0,0
CUST_00294,2024-06-29,175.903,34.83,20.512,0.3573,1,0,0
CUST_00294,2024-06-30,177.603,34.73,22.286,0.3321,1,0,0
CUST_00295,2023-01-01,317.045,25.53,28.042,0.4711,1,1,0
CUST_00295,2023-01-02,893.363,26.33,77.316,0.4814,0,0,0
CUST_00295,2023-01-03,852.301,25.54,76.286,0.4655,0,0,0
CUST_00295,2023-01-04,865.413,25.46,78.211,0.461,0,0,0
CUST_00295,2023-01-05,895.717,26.09,77.777,0.4799,0,0,0
CUST_00295,2023-01-06,940.985,26.13,84.923,0.4617,0,0,0
CUST_00295,2023-01-07,540.879,25.87,44.136,0.5106,1,0,0
CUST_00295,2023-01-08,534.419,25.75,47.738,0.4665,1,0,0
CUST_00295,2023-01-09,1012.219,24.36,85.542,0.493,0,0,0
CUST_00295,2023-01-10,908.547,25.37,74.797,0.5061,0,0,0
CUST_00295,2023-01-11,852.651,26.17,82.017,0.4332,0,0,0
CUST_00295,2023-01-12,868.65,24.75,80.294,0.4508,0,0,0
CUST_00295,2023-01-13,1037.627,27.31,95.817,0.4512,0,0,0
CUST_00295,2023-01-14,440.316,26.69,37.173,0.4935,1,0,0
CUST_00295,2023-01-15,570.594,25.1,47.976,0.4956,1,0,0
CUST_00295,2023-01-16,,26.25,74.912,0.4803,0,0,0
CUST_00295,2023-01-17,980.171,24.16,80.622,0.5066,0,0,0
CUST_00295,2023-01-18,1069.812,26.61,103.617,0.4302,0,0,0
CUST_00295,2023-01-19,978.666,26.63,92.565,0.4405,0,0,0
CUST_00295,2023-01-20,986.333,26.0,84.548,0.4861,0,0,0
CUST_00295,2023-01-21,497.82,25.33,43.203,0.4801,1,0,0
CUST_00295,2023-01-22,357.068,26.38,32.817,0.4534,1,1,0
CUST_00295,2023-01-23,1025.381,27.18,90.31,0.4731,0,0,0
CUST_00295,2023-01-24,1139.047,27.45,108.708,0.4366,0,0,0
CUST_00295,2023-01-25,972.084,26.67,83.025,0.4878,0,0,0
CUST_00295,2023-01-26,1200.219,26.74,99.505,0.5026,0,0,0
CUST_00295,2023-01-27,899.269,26.92,78.45,0.4776,0,0,0
CUST_00295,2023-01-28,561.886,26.74,54.088,0.4328,1,0,0
CUST_00295,2023-01-29,530.925,28.78,44.105,0.5016,1,0,0
CUST_00295,2023-01-30,980.018,26.8,86.498,0.4721,0,0,0
CUST_00295,2023-01-31,897.974,28.1,79.942,0.468,0,0,0
CUST_00295,2023-02-01,1069.8,25.95,92.805,0.4803,0,0,0
CUST_00295,2023-02-02,1106.4,25.98,109.231,0.422,0,0,0
CUST_00295,2023-02-03,1034.699,27.07,85.973,0.5015,0,0,0
CUST_00295,2023-02-04,586.992,26.1,50.969,0.4799,1,0,0
CUST_00295,2023-02-05,516.674,26.61,47.192,0.4562,1,0,0
CUST_00295,2023-02-06,925.641,26.54,85.839,0.4493,0,0,0
CUST_00295,2023-02-07,1082.473,26.79,104.691,0.4308,0,0,0
CUST_00295,2023-02-08,,27.17,89.644,0.4852,0,0,0
CUST_00295,2023-02-09,1134.639,26.03,101.372,0.4664,0,0,0
CUST_00295,2023-02-10,1065.167,27.57,96.779,0.4586,0,0,0
CUST_00295,2023-02-11,478.445,27.16,44.94,0.4436,1,0,0
CUST_00295,2023-02-12,549.608,26.45,47.731,0.4798,1,0,0
CUST_00295,2023-02-13,1128.699,27.92,95.805,0.4909,0,0,0
CUST_00295,2023-02-14,978.417,27.53,85.166,0.4787,0,0,0
CUST_00295,2023-02-15,1046.751,28.27,91.876,0.4747,0,0,0
CUST_00295,2023-02-16,966.137,27.53,79.163,0.5085,0,0,0
CUST_00295,2023-02-17,2769.634,29.6,245.189,0.4707,0,0,1
CUST_00295,2023-02-18,572.568,27.78,51.52,0.4631,1,0,0
CUST_00295,2023-02-19,586.682,27.3,48.205,0.5071,1,0,0
CUST_00295,2023-02-20,1072.191,29.28,103.015,0.4337,0,0,0
CUST_00295,2023-02-21,1089.403,27.73,90.129,0.5036,0,0,0
CUST_00295,2023-02-22,986.249,27.98,88.879,0.4624,0,0,0
CUST_00295,2023-02-23,1156.23,28.03,111.485,0.4321,0,0,0
CUST_00295,2023-02-24,1110.88,28.27,99.204,0.4666,0,0,0
CUST_00295,2023-02-25,608.165,26.76,54.319,0.4665,1,0,0
CUST_00295,2023-02-26,620.156,27.7,52.991,0.4876,1,0,0
CUST_00295,2023-02-27,1085.805,28.66,106.269,0.4257,0,0,0
CUST_00295,2023-02-28,1127.166,27.64,107.17,0.4382,0,0,0
CUST_00295,2023-03-01,1044.487,28.5,97.604,0.4459,0,0,0
CUST_00295,2023-03-02,1203.202,28.82,117.781,0.4256,0,0,0
CUST_00295,2023-03-03,880.271,27.07,81.891,0.4479,0,0,0
CUST_00295,2023-03-04,621.337,28.01,51.703,0.5007,1,0,0
CUST_00295,2023-03-05,585.175,28.86,55.827,0.4367,1,0,0
CUST_00295,2023-03-06,1286.367,28.59,119.928,0.4469,0,0,0
CUST_00295,2023-03-07,1109.396,29.14,92.976,0.4972,0,0,0
CUST_00295,2023-03-08,1174.146,29.02,104.439,0.4684,0,0,0
CUST_00295,2023-03-09,963.869,27.19,82.867,0.4846,0,0,0
CUST_00295,2023-03-10,1029.831,27.53,89.706,0.4783,0,0,0
CUST_00295,2023-03-11,1760.973,28.68,148.144,0.4953,1,0,1
CUST_00295,2023-03-12,657.161,29.99,61.149,0.4478,1,0,0
CUST_00295,2023-03-13,1099.042,29.65,94.4,0.4851,0,0,0
CUST_00295,2023-03-14,1240.35,27.46,116.264,0.4445,0,0,0
CUST_00295,2023-03-15,1139.523,28.2,95.113,0.4992,0,0,0
CUST_00295,2023-03-16,1340.561,28.88,119.097,0.469,0,0,0
CUST_00295,2023-03-17,1093.826,29.84,104.271,0.4371,0,0,0
CUST_00295,2023-03-18,690.058,29.27,65.683,0.4377,1,0,0
CUST_00295,2023-03-19,651.621,29.53,58.787,0.4619,1,0,0
CUST_00295,2023-03-20,1162.072,30.15,103.082,0.4697,0,0,0
CUST_00295,2023-03-21,1099.216,29.59,103.084,0.4443,0,0,0
CUST_00295,2023-03-22,769.153,29.76,72.286,0.4434,0,1,0
CUST_00295,2023-03-23,1073.069,29.53,94.476,0.4733,0,0,0
CUST_00295,2023-03-24,1152.699,30.11,109.031,0.4405,0,0,0
CUST_00295,2023-03-25,570.93,28.64,50.96,0.4668,1,0,0
CUST_00295,2023-03-26,684.46,28.93,56.222,0.5073,1,0,0
CUST_00295,2023-03-27,1132.956,29.4,101.242,0.4663,0,0,0
CUST_00295,2023-03-28,1254.756,29.45,104.529,0.5002,0,0,0
CUST_00295,2023-03-29,1247.394,29.92,116.964,0.4444,0,0,0
CUST_00295,2023-03-30,1269.267,30.49,119.625,0.4421,0,0,0
CUST_00295,2023-03-31,1116.596,30.4,107.845,0.4314,0,0,0
CUST_00295,2023-04-01,724.975,30.41,69.68,0.4335,1,0,0
CUST_00295,2023-04-02,684.208,30.38,57.13,0.499,1,0,0
CUST_00295,2023-04-03,1068.797,29.61,103.488,0.4303,0,0,0
CUST_00295,2023-04-04,1172.14,31.48,113.801,0.4292,0,0,0
CUST_00295,2023-04-05,1205.895,30.2,105.264,0.4773,0,0,0
CUST_00295,2023-04-06,1212.737,30.53,119.99,0.4211,0,0,0
CUST_00295,2023-04-07,906.666,30.48,86.864,0.4349,0,1,0
CUST_00295,2023-04-08,614.614,31.09,53.413,0.4795,1,0,0
CUST_00295,2023-04-09,654.831,30.27,55.08,0.4954,1,0,0
CUST_00295,2023-04-10,1168.767,30.39,96.878,0.5027,0,0,0
CUST_00295,2023-04-11,1177.767,31.81,104.271,0.4706,0,0,0
CUST_00295,2023-04-12,1384.957,30.49,128.533,0.449,0,0,0
CUST_00295,2023-04-13,1222.071,31.48,119.428,0.4264,0,0,0
CUST_00295,2023-04-14,1289.227,31.5,113.622,0.4728,0,0,0
CUST_00295,2023-04-15,1884.325,31.27,160.396,0.4895,1,0,1
CUST_00295,2023-04-16,688.038,30.27,56.587,0.5066,1,0,0
CUST_00295,2023-04-17,1317.172,30.3,125.947,0.4358,0,0,0
CUST_00295,2023-04-18,1285.468,31.01,126.469,0.4235,0,0,0
CUST_00295,2023-04-19,1242.668,30.37,117.63,0.4402,0,0,0
CUST_00295,2023-04-20,1193.433,30.07,98.287,0.5059,0,0,0
CUST_00295,2023-04-21,807.977,32.43,72.159,0.4665,0,1,0
CUST_00295,2023-04-22,458.506,30.9,39.88,0.479,1,1,0
CUST_00295,2023-04-23,645.26,30.68,55.701,0.4827,1,0,0
CUST_00295,2023-04-24,1243.978,31.66,111.553,0.4646,0,0,0
CUST_00295,2023-04-25,1196.378,31.43,111.121,0.4486,0,0,0
CUST_00295,2023-04-26,1207.199,30.27,98.525,0.5105,0,0,0
CUST_00295,2023-04-27,1251.553,31.4,111.673,0.467,0,0,0
CUST_00295,2023-04-28,1368.478,31.11,126.568,0.4505,0,0,0
CUST_00295,2023-04-29,696.995,30.98,61.203,0.4745,1,0,0
CUST_00295,2023-04-30,732.993,31.8,60.617,0.5038,1,0,0
CUST_00295,2023-05-01,863.62,31.34,70.17,0.5128,0,1,0
CUST_00295,2023-05-02,1388.539,33.53,120.974,0.4783,0,0,0
CUST_00295,2023-05-03,1193.466,30.89,108.837,0.4569,0,0,0
CUST_00295,2023-05-04,1222.404,31.65,99.681,0.511,0,0,0
CUST_00295,2023-05-05,1318.789,32.03,127.324,0.4316,0,0,0
CUST_00295,2023-05-06,729.988,31.28,62.341,0.4879,1,0,0
CUST_00295,2023-05-07,732.704,30.98,63.836,0.4782,1,0,0
CUST_00295,2023-05-08,1257.318,32.72,114.746,0.4566,0,0,0
CUST_00295,2023-05-09,1471.581,32.16,139.42,0.4398,0,0,0
CUST_00295,2023-05-10,1343.964,32.84,120.117,0.4662,0,0,0
CUST_00295,2023-05-11,1340.928,31.71,129.902,0.4301,0,0,0
CUST_00295,2023-05-12,1134.555,31.89,97.451,0.4851,0,0,0
CUST_00295,2023-05-13,658.521,30.58,65.149,0.4212,1,0,0
